conm,cusip,cusip9digit,gvkey,id1,loc,ticker
CARDAX INC,14141D20,14141D201,19769,3785,USA,CDXI
CARDIAC CONTROL SYSTEMS INC,14140H30,14140H302,12163,3787,USA,3CDCSQ
CARDCONNECT CORP,14141X10,14141X108,27738,3786,USA,CCN
CARDIAC SCIENCE CORP,14141A10,14141A108,147451,3789,USA,CSCX
CARDINAL BANCSHARES INC,14147710,141477109,29337,3793,USA,CARD.
CARDINAL ENERGY GROUP INC,14150H10,14150H101,15646,3795,USA,CEGX
CARDINAL ENERGY GROUP INC,14150H10,14150H101,15646,3795,USA,CEGX
CARDINAL FINANCIAL CORP,14149F10,14149F109,112626,3797,USA,CFNL
CARDINAL STATE BANK,14154610,141546101,160472,3800,USA,CSNC
CARDINAL STATE BANK,14154610,141546101,160472,3800,USA,CSNC
CARDINAL TECHNOLOGIES INC,14155110,141551101,15256,3801,USA,7142B
CARDINAL STATE BANK,14154610,141546101,160472,3800,USA,CSNC
CARDINAL RESOURCES INC,14153Q10,14153Q108,19922,3799,USA,CDNL
CARDINAL RESOURCES INC,14153Q10,14153Q108,19922,3799,USA,CDNL
CARDINAL TECHNOLOGIES INC,14155110,141551101,15256,3801,USA,7142B
CARDINAL TECHNOLOGIES INC,14155110,141551101,15256,3801,USA,7142B
CARDIODX INC  -REDH,14161A10,14161A103,18937,3802,USA,CDX
CARDIODX INC  -REDH,14161A10,14161A103,18937,3802,USA,CDX
CARDIODX INC  -REDH,14161A10,14161A103,18937,3802,USA,CDX
CARDIOMEMS INC -REDH,14160J10,14160J105,176974,3806,USA,SENS.1
CARDIOMEMS INC -REDH,14160J10,14160J105,176974,3806,USA,SENS.1
CARDIOMEMS INC -REDH,14160J10,14160J105,176974,3806,USA,SENS.1
CARDIOMETRICS INC,14190610,141906107,61605,3807,USA,CFLO.
CARDIOMETRICS INC,14190610,141906107,61605,3807,USA,CFLO.
CARDIOTRONICS SYSTEMS INC,14160140,141601401,22407,3809,USA,CDIO
CARDIOTRONICS SYSTEMS INC,14160140,141601401,22407,3809,USA,CDIO
CARDIOTRONICS SYSTEMS INC,14160140,141601401,22407,3809,USA,CDIO
CARDIOVASCULAR BIOTHERAPEUTC,14160710,141607101,161928,3810,USA,CVBT
CARDIOVASCULAR IMAGING SYS,14160M10,14160M108,25280,3811,USA,CVIS
CARDIOVASCULAR IMAGING SYS,14160M10,14160M108,25280,3811,USA,CVIS
CARDIOVASCULAR SCIENCES INC,14161420,141614206,117029,3812,USA,CVSC
CARDIOVASCULAR IMAGING SYS,14160M10,14160M108,25280,3811,USA,CVIS
CARDIOVASCULAR SCIENCES INC,14161420,141614206,117029,3812,USA,CVSC
CARDIOVASCULAR SCIENCES INC,14161420,141614206,117029,3812,USA,CVSC
CARDIS CORP,14160230,141602300,2756,3814,USA,3CARJ
CARDIS CORP,14160230,141602300,2756,3814,USA,3CARJ
CARDIOVASCULAR BIOTHERAPEUTC,14160710,141607101,161928,3810,USA,CVBT
CARDIOVASCULAR BIOTHERAPEUTC,14160710,141607101,161928,3810,USA,CVBT
CARDIOVASCULAR SYSTEMS INC,14161910,141619106,179413,3813,USA,CSII
CARDIS CORP,14160230,141602300,2756,3814,USA,3CARJ
CARDLYTICS INC,14161W10,14161W105,32935,3815,USA,CDLX
CARE ENTERPRISES,14164930,141649301,2759,3818,USA,CREI
CARE CAPITAL PPTYS INC,14162410,141624106,25600,3817,USA,CCP
CARE ENTERPRISES,14164930,141649301,2759,3818,USA,CREI
CARE.COM INC,14163310,141633107,19352,3819,USA,CRCM
CAREADVANTAGE INC,14166N20,14166N209,61148,3820,USA,CADV
CAREDATA.COM INC,14166W10,14166W100,64307,3822,USA,CDCM
CAREER HORIZONS INC  -VTG,14167210,141672105,29932,3824,USA,CHZ.1
CAREER HORIZONS INC  -VTG,14167210,141672105,29932,3824,USA,CHZ.1
CAREER HORIZONS INC  -VTG,14167210,141672105,29932,3824,USA,CHZ.1
CAREERCOM CORP,14168610,141686105,2763,3826,USA,CCME.1
CAREERSTAFF UNLIMITED,14169310,141693101,30753,3827,USA,STAF.1
CAREERSTAFF UNLIMITED,14169310,141693101,30753,3827,USA,STAF.1
CAREERSTAFF UNLIMITED,14169310,141693101,30753,3827,USA,STAF.1
CAREERCOM CORP,14168610,141686105,2763,3826,USA,CCME.1
CAREERBUILDER INC,14168410,141684100,120435,3825,USA,CBDR
CAREERCOM CORP,14168610,141686105,2763,3826,USA,CCME.1
CARELINE INC,14170210,141702100,29454,3831,USA,CRLN.
CARELINE INC,14170210,141702100,29454,3831,USA,CRLN.
CAREMARK INTL INC,14170410,141704106,25966,3832,USA,CK.1
CARELINE INC,14170210,141702100,29454,3831,USA,CRLN.
CAREMARK INTL INC,14170410,141704106,25966,3832,USA,CK.1
CAREMARK INTL INC,14170410,141704106,25966,3832,USA,CK.1
CAREINSITE INC,14170M10,14170M106,121374,3830,USA,CARI.1
CARENETWORK INC,14172510,141725101,23788,3835,USA,CRNT.
CARENETWORK INC,14172510,141725101,23788,3835,USA,CRNT.
CAREMARK RX INC,14170510,141705103,31549,3833,USA,CMX.1
CARENETWORK INC,14172510,141725101,23788,3835,USA,CRNT.
CARESCIENCE INC,14172610,141726109,137374,3837,USA,CARE.2
CAREVIEW COMMUNICATIONS INC,14174310,141743104,160367,3840,USA,CRVW
CAREVIEW COMMUNICATIONS INC,14174310,141743104,160367,3840,USA,CRVW
CAREY INTERNATIONAL INC,14175010,141750109,64822,3841,USA,CARY
CAREY WATERMARK INVESTORS,14179A10,14179A103,23750,3842,USA,CRYW
CARGURUS INC,14178810,141788109,32541,3844,USA,CARG
CARIBBEAN CIGAR CO,14183420,141834200,63414,3846,USA,CIGR
CARIBBEAN AMERN HLTH RESORTS,14179810,141798108,13110,3845,USA,CAHR
CARIBBEAN AMERN HLTH RESORTS,14179810,141798108,13110,3845,USA,CAHR
CARIBBEAN AMERN HLTH RESORTS,14179810,141798108,13110,3845,USA,CAHR
CARLISLE PLASTICS INC  -CL A,14252210,142522101,21381,3850,USA,CPA.1
CARLYLE GOLF INC,14308330,143083301,30591,3851,USA,CRLC
CARLYLE GOLF INC,14308330,143083301,30591,3851,USA,CRLC
CARLYLE GROUP INC,14316J10,14316J108,189459,3852,USA,CG
CARLYLE GROUP INC,14316J10,14316J108,189459,3852,USA,CG
CARNEGIE BANCORP,14349010,143490100,30654,3856,USA,CBNJ.1
CARNEGIE GROUP INC,14349710,143497105,61623,3857,USA,CGIX.1
CARNEGIE INTL CORP,14350010,143500106,63628,3858,USA,3CGYC
CARNEGIE INTL CORP,14350010,143500106,63628,3858,USA,3CGYC
CARNEGIE INTL CORP,14350010,143500106,63628,3858,USA,3CGYC
CAROLCO PICTURES INC-OLD,14376310,143763100,12960,3860,USA,CRCP
CAROLINA FINCORP,14387410,143874105,64056,3864,USA,CFNC.
CAROLINA FINCORP,14387410,143874105,64056,3864,USA,CFNC.
CAROLINA STHRN BK SPARTN SC,14416210,144162104,17680,3866,USA,CSBK.1
CAROLINA STHRN BK SPARTN SC,14416210,144162104,17680,3866,USA,CSBK.1
CAROLINA TELEPHONE & TELEG,14419500,144195005,2784,3867,USA,FON1
CAROLINA TELEPHONE & TELEG,14419500,144195005,2784,3867,USA,FON1
CAROLINA NATIONAL CORP,14406010,144060100,165610,3865,USA,CNCP
CAROLINA NATIONAL CORP,14406010,144060100,165610,3865,USA,CNCP
CAROLINA STHRN BK SPARTN SC,14416210,144162104,17680,3866,USA,CSBK.1
CARPENTER (W R) NORTH AM INC,14426993,144269933,146135,3869,USA,0164B
CARPENTER (W R) NORTH AM INC,14426993,144269933,146135,3869,USA,0164B
CARR-GOTTSTEIN FOODS CO,14441E10,14441E107,28540,3873,USA,CGF.
CARRIAGE INDUSTRIES INC,14444810,144448107,2788,3874,USA,CGE.1
CARRIAGE INDUSTRIES INC,14444810,144448107,2788,3874,USA,CGE.1
CARRIAGE INDUSTRIES INC,14444810,144448107,2788,3874,USA,CGE.1
CARRIER GLOBAL CORP,14448C10,14448C104,36191,3877,USA,CARR
CARRIER GLOBAL CORP,14448C10,14448C104,36191,3877,USA,CARR
CARRIER GLOBAL CORP,14448C10,14448C104,36191,3877,USA,CARR
CARROLL SHELBY INTL INC,14521N10,14521N100,149243,3879,USA,CSBI
CARSON INC  -CL A,14584510,145845103,63775,3884,USA,CIC.1
CARSON PIRIE SCOTT & CO/IL,14590310,145903100,29100,3885,USA,CRP.2
CARTER (WILLIAM) CO/DE,14699X00,14699X005,127214,3886,USA,CRI1
CARTER BANK & TRUST,14610210,146102108,176828,3887,USA,CARE
CARTER BANK & TRUST,14610210,146102108,176828,3887,USA,CARE
CARTER BANK & TRUST,14610210,146102108,176828,3887,USA,CARE
CARTER DAY INDUSTRIES INC,14621910,146219100,2794,3888,USA,2918B
CARTER (WILLIAM) CO/DE,14699X00,14699X005,127214,3886,USA,CRI1
CARTER DAY INDUSTRIES INC,14621910,146219100,2794,3888,USA,2918B
CARTER DAY INDUSTRIES INC,14621910,146219100,2794,3888,USA,2918B
CARVANA CO,14686910,146869102,30999,3892,USA,CVNA
CASA SYSTEMS INC,14713L10,14713L102,29375,3895,USA,CASA
CASCADE INTERNATIONAL INC,14728010,147280101,14530,3901,USA,KOSM
CASCADE INTERNATIONAL INC,14728010,147280101,14530,3901,USA,KOSM
CASCADE INTERNATIONAL INC,14728010,147280101,14530,3901,USA,KOSM
CASCADE MICROTECH INC,14732210,147322101,141389,3902,USA,CSCD
CASCO INTERNATIONAL INC,14739910,147399109,64681,3905,USA,CASC.1
CASE CORP,14743R10,14743R103,30383,3906,USA,CSE.3
CASH SYSTEMS INC,14756B10,14756B102,143285,3910,USA,CKNN
CASH TECHNOLOGIES INC,14791010,147910103,112402,3911,USA,CTQN
CASHMERE VALLEY BANK,14756K10,14756K102,18275,3912,USA,CSHX
CASHMERE VALLEY BANK,14756K10,14756K102,18275,3912,USA,CSHX
CASHMERE VALLEY BANK,14756K10,14756K102,18275,3912,USA,CSHX
CASINO & CREDIT SERVICES INC,14757410,147574107,28725,3914,USA,CACS.
CASINO & CREDIT SERVICES INC,14757410,147574107,28725,3914,USA,CACS.
CASINO DATA SYSTEMS,14758310,147583108,28064,3915,USA,CSDS
CASINO & CREDIT SERVICES INC,14757410,147574107,28725,3914,USA,CACS.
CASINO MAGIC CORP,14759010,147590103,25863,3916,USA,CMAG
CASINOS U S A INC,14761710,147617104,27850,3917,USA,8336B
CASINOS U S A INC,14761710,147617104,27850,3917,USA,8336B
CASINOS U S A INC,14761710,147617104,27850,3917,USA,8336B
CASPEN OIL INC,14762110,147621106,15284,3918,USA,3CSPNE
CASPEN OIL INC,14762110,147621106,15284,3918,USA,3CSPNE
CASPER SLEEP INC,14762610,147626105,36050,3919,USA,CSPR
CASPER SLEEP INC,14762610,147626105,36050,3919,USA,CSPR
CASTLE & COOKE HOMES INC,14842610,148426109,27900,3924,USA,CKI.2
CASTLE & COOKE HOMES INC,14842610,148426109,27900,3924,USA,CKI.2
CASTLE & COOKE INC,14843310,148433105,61780,3925,USA,CCS.1
CASTLE & COOKE HOMES INC,14842610,148426109,27900,3924,USA,CKI.2
CASTLE BIOSCIENCES INC,14843C10,14843C105,35396,3927,USA,CSTL
CASTLE CONVERTIBLE FUND INC,14844310,148443104,14660,3929,USA,CVF.1
CASTLE GROUP INC-OLD,14899B93,14899B936,29657,3932,USA,CAGU.1
CASTLE HOLDING CORP,29278K10,29278K109,23523,3933,USA,ENKS
CASTLE HOLDING CORP,29278K10,29278K109,23523,3933,USA,ENKS
CASTLEROCK SECURITY  -REDH,14899Z93,14899Z933,185864,3934,USA,CRSC
CASTLEROCK SECURITY  -REDH,14899Z93,14899Z933,185864,3934,USA,CRSC
CASTLEROCK SECURITY  -REDH,14899Z93,14899Z933,185864,3934,USA,CRSC
CASUAL MALE CORP,14871010,148710106,13292,3936,USA,CMALQ
CATALENT PHARMA SOLUTIONS,14899Y93,14899Y936,184536,3939,USA,5051B
CATALENT PHARMA SOLUTIONS,14899Y93,14899Y936,184536,3939,USA,5051B
CATALOG.COM INC,14887Q10,14887Q101,140999,3942,USA,CLG.3
CATALOG.COM INC,14887Q10,14887Q101,140999,3942,USA,CLG.3
CATALYST ENERGY SVCS,14887X10,14887X106,13719,3944,USA,8784B
CATALOG.COM INC,14887Q10,14887Q101,140999,3942,USA,CLG.3
CATALYST ENERGY SVCS,14887X10,14887X106,13719,3944,USA,8784B
CATALYST ENERGY SVCS,14887X10,14887X106,13719,3944,USA,8784B
CATALYST HEALTH SOLUTIONS,14888B10,14888B103,127439,3945,USA,CHSI
CATALYTICA INC,14888510,148885106,27793,3950,USA,CTAL.1
CATALYTICA ENERGY SYS INC,14888410,148884109,141241,3949,USA,CESI
CATAPULT COMMUNICATIONS CORP,14901610,149016107,113361,3952,USA,CATT
CATERPILLAR FINANCIAL SVCS,14912L00,14912L002,21436,3956,USA,CAT1
CATHAYONE INC,14915C10,14915C108,62145,3959,USA,3CATHE
CATHAYONE INC,14915C10,14915C108,62145,3959,USA,3CATHE
CATERPILLAR FINANCIAL SVCS,14912L00,14912L002,21436,3956,USA,CAT1
CATHAYONE INC,14915C10,14915C108,62145,3959,USA,3CATHE
CATHAYONLINE INC,14915R30,14915R303,113835,3960,USA,CTYO
CATHERINES STORES CORP,14916F10,14916F100,24334,3961,USA,CATH.1
CATSKILL FINANCIAL CORP,14934810,149348104,62659,3963,USA,CATB.1
CAVALRY BANCORP INC,14954710,149547101,66672,3967,USA,CAVB
CAYENNE SOFTWARE INC,14974410,149744104,24733,3973,USA,CAYN
CAYMAN RESOURCES CORP,14975920,149759201,2823,3974,USA,3CYMR
CAYMAN RESOURCES CORP,14975920,149759201,2823,3974,USA,3CYMR
CAVIUM INC,14964U10,14964U108,177225,3972,USA,CAVM
CAZA OIL & GAS INC,14980110,149801102,179092,3975,USA,CAZFF
CB BANCORP INC,12493610,124936105,26047,3976,USA,CBCO.
CB BANCORP INC,12493610,124936105,26047,3976,USA,CBCO.
CAZA OIL & GAS INC,14980110,149801102,179092,3975,USA,CAZFF
CAZA OIL & GAS INC,14980110,149801102,179092,3975,USA,CAZFF
CB COMML HOLDINGS INC  -CL B-2,12492610,124926106,26007,3978,USA,7626B
CB COMML HOLDINGS INC  -CL B-2,12492610,124926106,26007,3978,USA,7626B
CB BANCSHARES INC,12478510,124785106,17654,3977,USA,CBBI.1
CB COMML HOLDINGS INC  -CL B-2,12492610,124926106,26007,3978,USA,7626B
CB FINANCIAL SERVICES INC,12479G10,12479G101,18695,3979,USA,CBFV
CB RICHARD ELLIS SVCS,12489L10,12489L108,64045,3980,USA,CBG.4
CB RICHARD ELLIS SVCS,12489L10,12489L108,64045,3980,USA,CBG.4
CB RICHARD ELLIS SVCS,12489L10,12489L108,64045,3980,USA,CBG.4
CBCOM INC,14983B10,14983B107,140561,3982,USA,CBCI
CBCOM INC,14983B10,14983B107,140561,3982,USA,CBCI
CBD MEDIA LLC,12499U00,12499U007,157115,3983,USA,0046A
CBD MEDIA LLC,12499U00,12499U007,157115,3983,USA,0046A
CBCOM INC,14983B10,14983B107,140561,3982,USA,CBCI
CBL MEDICAL INC,12483110,124831108,15085,3990,USA,CBLMQ
CBL MEDICAL INC,12483110,124831108,15085,3990,USA,CBLMQ
CBL MEDICAL INC,12483110,124831108,15085,3990,USA,CBLMQ
CBM BANCORP INC,1248XT10,1248XT104,33602,3991,USA,CBMB
CBOE RSSLL 2000 PTWRT FD ETF,97717Y84,97717Y840,33065,3993,USA,RPUT
CBOE RSSLL 2000 PTWRT FD ETF,97717Y84,97717Y840,33065,3993,USA,RPUT
CBOE VST S&P 500 DVD ART ETF,26922A53,26922A537,33271,3994,USA,KNG
CBOE VST S&P 500 DVD ART ETF,26922A53,26922A537,33271,3994,USA,KNG
CBOE RSSLL 2000 PTWRT FD ETF,97717Y84,97717Y840,33065,3993,USA,RPUT
CBOT HOLDINGS INC,14984K10,14984K106,163993,3995,USA,BOT.2
C-BRIDGE INTERNET SOLTNS INC,12500B10,12500B105,127534,3998,USA,CBIS.
C-BRIDGE INTERNET SOLTNS INC,12500B10,12500B105,127534,3998,USA,CBIS.
C-BRIDGE INTERNET SOLTNS INC,12500B10,12500B105,127534,3998,USA,CBIS.
CBOE VST S&P 500 DVD ART ETF,26922A53,26922A537,33271,3994,USA,KNG
CBRE CLARION GLOBAL RE INCM,12504G10,12504G100,260847,3996,USA,IGR
CBS CORP -OLD,12490K10,12490K107,11436,3999,USA,CBS.2
CBS CORP -OLD,12490K10,12490K107,11436,3999,USA,CBS.2
CBS CORP -OLD,12490K10,12490K107,11436,3999,USA,CBS.2
CBS RADIO INC -REDH,25499E93,25499E930,27671,4001,USA,7491B
CBS INC,12484510,124845108,2529,4000,USA,CBS.1
CBS RADIO INC -REDH,25499E93,25499E930,27671,4001,USA,7491B
CBS RADIO INC -REDH,25499E93,25499E930,27671,4001,USA,7491B
CBTX INC,12481V10,12481V104,32600,4004,USA,CBTX
CCBN.COM INC,12500C10,12500C103,134645,4008,USA,CCBX.1
CCBN.COM INC,12500C10,12500C103,134645,4008,USA,CCBX.1
CCC GLOBALCOM CORP,05758T10,05758T109,25440,4010,USA,BWTX
CCC GLOBALCOM CORP,05758T10,05758T109,25440,4010,USA,BWTX
CCBN.COM INC,12500C10,12500C103,134645,4008,USA,CCBX.1
CCC GLOBALCOM CORP,05758T10,05758T109,25440,4010,USA,BWTX
CCH INC  -CL A,12488310,124883109,3239,4013,USA,CCHIA
CCP INSURANCE INC,12489910,124899105,25545,4017,USA,CCP.1
CCP INSURANCE INC,12489910,124899105,25545,4017,USA,CCP.1
CCS MEDICAL HOLDINGS-REDH,12503E10,12503E106,165252,4018,USA,CCSM
CCS MEDICAL HOLDINGS-REDH,12503E10,12503E106,165252,4018,USA,CCSM
CCS MEDICAL HOLDINGS-REDH,12503E10,12503E106,165252,4018,USA,CCSM
CCSB FINANCIAL CORP,14985B10,14985B105,150637,4019,USA,CCFC
CCSB FINANCIAL CORP,14985B10,14985B105,150637,4019,USA,CCFC
CCP INSURANCE INC,12489910,124899105,25545,4017,USA,CCP.1
C-CUBE SEMICONDUCTOR INC,12501P10,12501P103,133365,4021,USA,3CCSCV
C-CUBE SEMICONDUCTOR INC,12501P10,12501P103,133365,4021,USA,3CCSCV
C-CUBE MICROSYSTEMS INC,12501N10,12501N108,30087,4020,USA,CUBE.
CCX INC,12500510,125005108,2535,4023,USA,CCXI.1
CCX INC,12500510,125005108,2535,4023,USA,CCXI.1
CCX INC,12500510,125005108,2535,4023,USA,CCXI.1
CD WAREHOUSE INC,12512W10,12512W105,64280,4025,USA,CDWR
CDC SOFTWARE CORP  -ADR,12507Y10,12507Y108,183368,4027,USA,CDCSY
CDC SOFTWARE CORP  -ADR,12507Y10,12507Y108,183368,4027,USA,CDCSY
CDC SOFTWARE CORP  -ADR,12507Y10,12507Y108,183368,4027,USA,CDCSY
CDK GLOBAL INC,12508E10,12508E101,21761,4029,USA,CDK
CDNOW INC,12508610,125086108,66423,4030,USA,CDNW
CDI CORP,12507110,125071100,2538,4028,USA,CDI
CEB INC,12513410,125134106,118502,4037,USA,CEB
CEC PROPERTIES INC,12514310,125143107,62672,4040,USA,CECI
CEC INDUSTRIES CORP,12513820,125138206,13471,4039,USA,3CECN
CEC PROPERTIES INC,12514310,125143107,62672,4040,USA,CECI
CEC PROPERTIES INC,12514310,125143107,62672,4040,USA,CECI
CECS CORP,12514P10,12514P108,14460,4043,USA,CECS
CECO FILTERS INC,15003410,150034106,22158,4042,USA,CECF
CEL COMMUNICATIONS,12515620,125156208,3540,4046,USA,3CELCE
CECO FILTERS INC,15003410,150034106,22158,4042,USA,CECF
CECO FILTERS INC,15003410,150034106,22158,4042,USA,CECF
CEL COMMUNICATIONS,12515620,125156208,3540,4046,USA,3CELCE
CELEREX CORP,15100710,151007101,14922,4054,USA,3CEXYE
CELERA CORP,15100E10,15100E106,127234,4053,USA,CRA
CELEREX CORP,15100710,151007101,14922,4054,USA,3CEXYE
CELEREX CORP,15100710,151007101,14922,4054,USA,3CEXYE
CELEBRITY INC,15100420,151004207,26010,4052,USA,FLWR.2
CELERITY GROUP INC-REDH,15101G10,15101G100,149071,4056,USA,3CLRT
CELERITY GROUP INC-REDH,15101G10,15101G100,149071,4056,USA,3CLRT
CELERITY GROUP INC-REDH,15101G10,15101G100,149071,4056,USA,3CLRT
CELERITY SOLUTIONS INC,15100P10,15100P101,25117,4057,USA,CLTY
CELEXPRESS INC,15103A10,15103A101,128041,4059,USA,CELX
CELESTIAL SEASONINGS INC,15101610,151016102,28579,4058,USA,CTEA
CELEXPRESS INC,15103A10,15103A101,128041,4059,USA,CELX
CELEXUS INC,15103Y10,15103Y109,18949,4060,USA,CXUS
CELEXX CORP,15101T10,15101T102,115630,4061,USA,3CLXXE
CELEXUS INC,15103Y10,15103Y109,18949,4060,USA,CXUS
CELEXX CORP,15101T10,15101T102,115630,4061,USA,3CLXXE
CELEXPRESS INC,15103A10,15103A101,128041,4059,USA,CELX
CELINA FINANCIAL CORP,15103310,151033107,14914,4063,USA,CELNA
CELINA FINANCIAL CORP,15103310,151033107,14914,4063,USA,CELNA
CELINA FINANCIAL CORP,15103310,151033107,14914,4063,USA,CELNA
CELL MEDX CORP,15115X10,15115X107,17491,4065,USA,CMXC
CELL MEDX CORP,15115X10,15115X107,17491,4065,USA,CMXC
CELL ROBOTICS INTL INC,15114K10,15114K106,60857,4067,USA,CRII
CELLADON CORP,15117E10,15117E107,18929,4069,USA,CLDN
CELL TECH INTERNATIONAL INC,15115B10,15115B105,63472,4068,USA,EFLI
CELLCOM CORP,15115430,151154309,11906,4071,USA,CJCL
CELLCOM CORP,15115430,151154309,11906,4071,USA,CJCL
CELLCOM CORP,15115430,151154309,11906,4071,USA,CJCL
CELLCOR INC,15115510,151155108,25029,4072,USA,CLTX.
CELLCO PARTNERSHIP,15199Z00,15199Z002,160865,4070,USA,VZ19
CELLCOR INC,15115510,151155108,25029,4072,USA,CLTX.
CELLCOR INC,15115510,151155108,25029,4072,USA,CLTX.
CELLCO PARTNERSHIP,15199Z00,15199Z002,160865,4070,USA,VZ19
CELLMETRIX INC,15116A10,15116A106,20210,4078,USA,CLMI
CELLMETRIX INC,15116A10,15116A106,20210,4078,USA,CLMI
CELLMETRIX INC,15116A10,15116A106,20210,4078,USA,CLMI
CELLOMICS INC,15115Y10,15115Y105,141388,4080,USA,CLMX
CELLOMICS INC,15115Y10,15115Y105,141388,4080,USA,CLMX
CELLOMICS INC,15115Y10,15115Y105,141388,4080,USA,CLMX
CELLU TISSUE HOLDINGS INC,15116910,151169109,66798,4081,USA,CLU
CELLULAR COMMUN INC  -CL A,15091710,150917102,12437,4083,USA,COMMA
CELLULAR COMMUN INC  -CL A,15091710,150917102,12437,4083,USA,COMMA
CELLULAR INFORM SYS  -CL A,15091510,150915106,18694,4087,USA,3CALLA
CELLULAR INFORM SYS  -CL A,15091510,150915106,18694,4087,USA,3CALLA
CELLULAR INFORM SYS  -CL A,15091510,150915106,18694,4087,USA,3CALLA
CELLULAR PRODUCTS,15116410,151164100,2832,4088,USA,CELP.1
CELLULAR PRODUCTS,15116410,151164100,2832,4088,USA,CELP.1
CELLULAR PRODUCTS,15116410,151164100,2832,4088,USA,CELP.1
CELLULAR TEL ENTERPRISES INC,15117210,151172103,17723,4089,USA,CTPEQ
CELLULAR TEL ENTERPRISES INC,15117210,151172103,17723,4089,USA,CTPEQ
CELLULAR TEL ENTERPRISES INC,15117210,151172103,17723,4089,USA,CTPEQ
CELLULAR COMMUNICATIONS P R,15116N10,15116N108,24979,4085,USA,CLRP
CELLULAR COMMUNICATIONS P R,15116N10,15116N108,24979,4085,USA,CLRP
CELLULAR DYNAMICS INTL INC,15117V10,15117V109,18115,4086,USA,ICEL
CELSIUS HOLDINGS INC,15118V20,15118V207,175269,4092,USA,CELH
CELUTEL INC,15120320,151203205,21309,4095,USA,CLU.1
CELTIC INVESTMENT INC,15118310,151183100,31241,4093,USA,CELT
CELUTEL INC,15120320,151203205,21309,4095,USA,CLU.1
CELUTEL INC,15120320,151203205,21309,4095,USA,CLU.1
CEM CORP,12516510,125165100,12548,4096,USA,CEMX
CENFED FINANCIAL CORP,15131U10,15131U103,24619,4100,USA,CENF.1
CENGAGE LEARNING HOLDINGS II,15136X10,15136X102,20149,4101,USA,CNGO
CENGAGE LEARNING HOLDINGS II,15136X10,15136X102,20149,4101,USA,CNGO
CENGAGE LEARNING HOLDINGS II,15136X10,15136X102,20149,4101,USA,CNGO
CENTEL CORP,15133410,151334109,2839,4103,USA,CNT.4
